,grasslandParkland,largeHerb,organicCarbon,roeDeer,tamworthPig,thornyScrub,woodland,ID,accepted?
46,1.2359862010322977,0.0,0.9218264061850185,1.8054799786560762,0.0,5.480870754691135,1.0421940220811199,1,Rejected
47,1.2289584006264818,0.0,0.9281577416333819,1.8284885151525683,0.0,5.647271130416751,1.0484609761743477,1,Rejected
48,1.221664191837263,0.0,0.9346972158948758,1.851805878133443,0.0,5.814882852891665,1.0548469438026205,1,Rejected
49,1.2141120925516928,0.0,0.9414425000967032,1.875422697450074,0.0,5.98353574592389,1.0613528687069453,1,Rejected
50,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2,Accepted
51,1.0133107409712572,0.0,0.994402079192194,1.0080247012259727,0.0,1.0306151971083453,0.9787343047760969,2,Accepted
52,1.0261039125798292,0.0,0.9891372702358234,1.0156140151380124,0.0,1.0640335104025156,0.9596574097724588,2,Accepted
53,1.0383588227236977,0.0,0.9842000587023813,1.0228213106020894,0.0,1.1003225423101766,0.9425748401745062,2,Accepted
54,1.0500585363492263,0.0,0.9795842617242975,1.029690440880138,0.0,1.1395581277770752,0.9273054908042112,2,Accepted
55,1.0611846131757825,0.0,0.9752837899394897,1.0362695418726167,0.0,1.1818122142386223,0.9136649192555283,2,Accepted
56,1.071672569819954,0.0,0.9712959362612064,1.0427427786073542,0.0,1.2270400258138345,0.9013819260616894,2,Accepted
57,1.0814989554139165,0.0,0.9676168833616279,1.049191428755541,0.0,1.2753087983679252,0.8903185179736939,2,Accepted
58,1.0906688800313118,0.0,0.9642412781426608,1.055617805733114,0.0,1.3267605321101406,0.8804070236597844,2,Accepted
59,1.099187453745781,0.0,0.9611637675062117,1.0620242229560102,0.0,1.381537227249726,0.871579771788204,2,Accepted
60,1.1070597866309664,0.0,0.9583789983541868,1.0684129938401665,0.0,1.4397808839959267,0.8637690910271956,2,Accepted
61,1.114290988760509,0.0,0.9558816175884929,1.0747864318015201,0.0,1.501633502557989,0.8569073100450022,2,Accepted
62,1.1208861702080506,0.0,0.9536662721110363,1.0811468502560075,0.0,1.567237083145158,0.8509267575098666,2,Accepted
63,1.1268448242579558,0.0,0.9517275350584713,1.0875203240682898,0.0,1.6367022803897056,0.8457458678340004,2,Accepted
64,1.1321306002545772,0.0,0.9500608507724894,1.094088308012333,0.0,1.7099421119529807,0.8412090174962269,2,Accepted
65,1.1367420941338737,0.0,0.948664436063459,1.1008908732534743,0.0,1.7870687542326835,0.8372722167884771,2,Accepted
66,1.1406867126342268,0.0,0.9475368208067537,1.107931368140704,0.0,1.8682439065334897,0.8339154197998763,2,Accepted
67,1.1439718624940178,0.0,0.9466765348777476,1.1152131410230117,0.0,1.9536292681600749,0.8311185806195496,2,Accepted
68,1.1466049504516278,0.0,0.9460821081518143,1.1227395402493876,0.0,2.043386538417114,0.8288616533366222,2,Accepted
69,1.1485933832454385,0.0,0.9457520705043274,1.1305139141688216,0.0,2.1376774166092836,0.8271245920402194,2,Accepted
70,1.149944567613831,0.0,0.945684951810661,1.138539611130304,0.0,2.236663602041258,0.8258873508194662,2,Accepted
71,1.1506659102951864,0.0,0.9458792819461888,1.1468199794828247,0.0,2.3405067940177133,0.8251298837634878,2,Accepted
72,1.150764896782651,0.0,0.9463335965026333,1.155359979015301,0.0,2.4493644720741607,0.8248309080682051,2,Accepted
73,1.150253104383288,0.0,0.9470474335817742,1.1642500572659191,0.0,2.5631506184142383,0.824907938803241,2,Accepted
74,1.1491401525531644,0.0,0.9480222856515473,1.1735458405128265,0.0,2.6818120484740486,0.8253183404501131,2,Accepted
75,1.1474332353886008,0.0,0.949259849289802,1.1832542785945601,0.0,2.8054124626755086,0.8260592194144653,2,Accepted
76,1.1451395469859182,0.0,0.9507618210743878,1.193382321349657,0.0,2.9340155614405363,0.8271276821019414,2,Accepted
77,1.1422662814414377,0.0,0.9525298975831542,1.2039369186166546,0.0,3.0676850451910513,0.828520834918186,2,Accepted
78,1.1388206328514803,0.0,0.9545657753939508,1.2149250202340895,0.0,3.2064846143489705,0.8302357842688425,2,Accepted
79,1.134809795312367,0.0,0.9568711510846272,1.226353576040499,0.0,3.350477969336212,0.8322696365595553,2,Accepted
80,1.1302409629204186,0.0,0.9594477212330327,1.2382295358744204,0.0,3.4997288105746938,0.8346194981959684,2,Accepted
81,1.1251213297719562,0.0,0.9622971824170169,1.2505598495743908,0.0,3.6543008384863347,0.8372824755837256,2,Accepted
82,1.1194580899633009,0.0,0.9654212312144295,1.263351466978947,0.0,3.8142577534930524,0.8402556751284711,2,Accepted
83,1.1132592034359916,0.0,0.9688222014110565,1.276613484923284,0.0,3.9796531540570195,0.8435342210114243,2,Accepted
84,1.1065547830728484,0.0,0.9725180423947565,1.2904075362081184,0.0,4.1501992586930845,0.8470616748144356,2,Accepted
85,1.0993690885144,0.0,0.9765144861468201,1.304753882550123,0.0,4.3255572208155755,0.8508118150665962,2,Accepted
86,1.0917179264171468,0.0,0.9808090937129228,1.3196452227690374,0.0,4.505479829901674,0.8547826322524733,2,Accepted
87,1.0836171034375894,0.0,0.9853994261387398,1.3350742556846007,0.0,4.689719875428558,0.8589721168566343,2,Accepted
88,1.0750824262322283,0.0,0.9902830444699466,1.3510336801165523,0.0,4.878030146873411,0.8633782593636464,2,Accepted
89,1.066129701457564,0.0,0.9954575097522187,1.3675161948846313,0.0,5.070163433713411,0.8679990502580769,2,Accepted
90,1.0567747357700967,0.0,1.0009203830312314,1.3845144988085771,0.0,5.26587252542574,0.8728324800244931,2,Accepted
91,1.047033335826327,0.0,1.00666922535266,1.402021290708129,0.0,5.464910211487579,0.8778765391474623,2,Accepted
92,1.0369213082827557,0.0,1.01270159776218,1.4200292694030263,0.0,5.667029281376108,0.8831292181115518,2,Accepted
93,1.0264544597958833,0.0,1.0190150613054667,1.4385311337130082,0.0,5.871982524568505,0.8885885074013288,2,Accepted
94,1.01564859702221,0.0,1.0256071770281958,1.4575195824578138,0.0,6.079522730541953,0.8942523975013607,2,Accepted
95,1.0045195266182363,0.0,1.0324755059760424,1.4769873144571826,0.0,6.289402688773633,0.9001188788962146,2,Accepted
96,0.9930838681367617,0.0,1.0396180017314824,1.4969264063754213,0.0,6.501357999080743,0.9061846926762072,2,Accepted
97,0.9813843419279323,0.0,1.0470429679093756,1.517304780015003,0.0,6.714561910916522,0.9124075135176388,2,Accepted
98,0.9694565698404349,0.0,1.0547492522994937,1.5380846137917075,0.0,6.928309914718507,0.9187587337521421,2,Accepted
99,0.9573255448667324,0.0,1.0627296071170689,1.5592344354648364,0.0,7.142117808987366,0.9252265304312285,2,Accepted
100,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3,Rejected
101,1.0179698261659864,0.0,0.9784292974055939,1.020778895379788,0.0,1.034640059801687,0.9914757285190832,3,Rejected
102,1.0353083853710865,0.0,0.9590777577118111,1.0411832296811718,0.0,1.071578413125896,0.9839650010900255,3,Rejected
103,1.0519939380046524,0.0,0.9417462811750261,1.0612217533343973,0.0,1.110896285499813,0.9773978333726204,3,Rejected
104,1.0680061496805549,0.0,0.926252484813768,1.0809009991347878,0.0,1.1526780404985235,0.9717077376696784,3,Rejected
105,1.0833239342149805,0.0,0.9124050711430977,1.100230800267228,0.0,1.1970038577416255,0.9668255761888382,3,Rejected
106,1.0979178630575326,0.0,0.8998844231154999,1.119279890515997,0.0,1.2438858625612523,0.9626439081492033,3,Rejected
107,1.1117800110066323,0.0,0.8885556510345313,1.138075837094704,0.0,1.2934041743509217,0.9591098349301848,3,Rejected
108,1.12490969257857,0.0,0.8783599980340315,1.1566217848099365,0.0,1.345672058564921,0.9561930389796119,3,Rejected
109,1.1373062222896362,0.0,0.8692387072478405,1.1749208784682832,0.0,1.4008027806575378,0.9538632027453142,3,Rejected
110,1.1489689146561213,0.0,0.8611330218097979,1.1929762628763318,0.0,1.4589096060830606,0.952090008675121,3,Rejected
111,1.1598970841943153,0.0,0.8539841848537434,1.2107910828406707,0.0,1.5201058002957768,0.9508431392168615,3,Rejected
112,1.1700900454205088,0.0,0.847733439513517,1.228368483167888,0.0,1.5845046287499747,0.9500922768183651,3,Rejected
113,1.1795506794702366,0.0,0.8422784571760639,1.2457451235113524,0.0,1.6521678092824672,0.9497872282506461,3,Rejected
114,1.1882945609806648,0.0,0.83742965699994,1.263041892832353,0.0,1.7230325389863308,0.9498390490966006,3,Rejected
115,1.1963305292539061,0.0,0.8331585397392368,1.2802756653985246,0.0,1.7972018376642478,0.9502334936143668,3,Rejected
116,1.2036665557348485,0.0,0.8294502872671399,1.2974535691830829,0.0,1.8747939437244525,0.9509626044964213,3,Rejected
117,1.210310611868379,0.0,0.8262900814568346,1.3145827321592436,0.0,1.9559270955751789,0.9520184244352402,3,Rejected
118,1.2162706690993847,0.0,0.8236631041815061,1.3316702823002227,0.0,2.04071953162466,0.9533929961233,3,Rejected
119,1.221554698872753,0.0,0.8215545373143402,1.3487233475792364,0.0,2.1292894902811317,0.9550783622530767,3,Rejected
120,1.226170672633371,0.0,0.819949562728522,1.3657490559695,0.0,2.2217552099528257,0.9570665655170468,3,Rejected
121,1.2301265618261261,0.0,0.8188333622972371,1.3827545354442297,0.0,2.3182349290479776,0.9593496486076868,3,Rejected
122,1.2334303378959055,0.0,0.8181911178936708,1.3997469139766412,0.0,2.418846885974821,0.9619196542174726,3,Rejected
123,1.2361178371212957,0.0,0.8179518369890063,1.4168127737148093,0.0,2.523547871773125,0.9647259985123302,3,Rejected
124,1.2382360026830554,0.0,0.8180307644859287,1.434069464317449,0.0,2.63217957718969,0.9677067967821813,3,Rejected
125,1.2397927839645202,0.0,0.8184272977875809,1.4515225680282176,0.0,2.7447770231573925,0.9708634705003072,3,Rejected
126,1.2407958578654004,0.0,0.8191414027399128,1.4691768881258092,0.0,2.861376696874048,0.9741978705876636,3,Rejected
127,1.241252901285406,0.0,0.8201730451888741,1.4870372278889183,0.0,2.9820150855374745,0.9777118479652065,3,Rejected
128,1.2411715911242478,0.0,0.8215221909804149,1.5051083905962392,0.0,3.1067286763454875,0.9814072535538919,3,Rejected
129,1.2405596042816356,0.0,0.8231888059604848,1.5233951795264664,0.0,3.2355539564959033,0.9852859382746758,3,Rejected
130,1.23942461765728,0.0,0.8251728559750339,1.541902397958294,0.0,3.3685274131865377,0.9893497530485139,3,Rejected
131,1.2377743081508912,0.0,0.8274743068700118,1.5606348491704165,0.0,3.5056855336152086,0.9936005487963622,3,Rejected
132,1.2356163526621795,0.0,0.8300931244913684,1.5795973364415286,0.0,3.647064804979732,0.9980401764391768,3,Rejected
133,1.2329584280908552,0.0,0.8330292746850536,1.598794663050324,0.0,3.792701714477924,1.0026704868979133,3,Rejected
134,1.2298082113366284,0.0,0.8362827232970172,1.6182316322754977,0.0,3.942632749307601,1.0074933310935281,3,Rejected
135,1.2262116365608142,0.0,0.8398254435217053,1.637980020031076,0.0,4.096650648078133,1.0124689067644268,3,Rejected
136,1.2222393306539079,0.0,0.843610964203237,1.658143922015809,0.0,4.254270551346014,1.0175314832999554,3,Rejected
137,1.2179009213880885,0.0,0.8476371779945869,1.678712864677007,0.0,4.415310396441147,1.022682426351326,3,Rejected
138,1.2132051611997667,0.0,0.8519026161586112,1.6996747880099972,0.0,4.579593101137744,1.0279240593482306,3,Rejected
139,1.2081608025253536,0.0,0.856405809958166,1.7210176320101054,0.0,4.746941583210013,1.0332587057203606,3,Rejected
140,1.2027765978012597,0.0,0.8611452906561076,1.742729336672659,0.0,4.917178760432166,1.0386886888974083,3,Rejected
141,1.1970612994638956,0.0,0.8661195895152923,1.7647978419929846,0.0,5.090127550578414,1.0442163323090654,3,Rejected
142,1.1910236599496722,0.0,0.8713272377985763,1.787211087966409,0.0,5.265610871422966,1.0498439593850235,3,Rejected
143,1.1846724316950001,0.0,0.8767667667688159,1.8099570145882586,0.0,5.443451640740033,1.0555738935549746,3,Rejected
144,1.1780163671362904,0.0,0.8824367076888673,1.8330235618538604,0.0,5.623472776303825,1.0614084582486103,3,Rejected
145,1.1710642187099536,0.0,0.8883355918215867,1.856398669758541,0.0,5.805497195888555,1.0673499768956227,3,Rejected
146,1.1638247388524003,0.0,0.8944619504298305,1.880070278297627,0.0,5.989347817268431,1.0734007729257036,3,Rejected
147,1.1563066800000414,0.0,0.9008143147764547,1.9040263274664457,0.0,6.174847558217664,1.0795631697685444,3,Rejected
148,1.1485187945892876,0.0,0.9073912161243156,1.9282547572603232,0.0,6.3618193365104645,1.0858394908538374,3,Rejected
149,1.1404698350565496,0.0,0.9141911857362696,1.9527435076745865,0.0,6.5500860699210435,1.0922320596112742,3,Rejected
150,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4,Rejected
151,1.0210767526894537,0.0,0.9858753998764573,1.0217363368140226,0.0,1.0388800814243169,0.9911699295068217,4,Rejected
152,1.041617950588195,0.0,0.9731674435780869,1.0430533031920188,0.0,1.0804074093246945,0.9834347709440793,4,Rejected
153,1.0615830421894172,0.0,0.9617689898075982,1.063968306417915,0.0,1.124701829423865,0.9767236209823227,4,Rejected
154,1.0809330620034965,0.0,0.9515805051922858,1.0844961654732919,0.0,1.1718865028929024,0.9709685695334827,4,Rejected
155,1.099626612620488,0.0,0.9424943717111806,1.1046585172624368,0.0,1.2220771581123346,0.966098246694283,4,Rejected
156,1.1175982003345888,0.0,0.9343171549082825,1.124563361253901,0.0,1.2753043095908854,0.9620066040644333,4,Rejected
157,1.1348223882099007,0.0,0.926976124716834,1.1442474319390676,0.0,1.331695662465146,0.958643713556016,4,Rejected
158,1.1512868712659314,0.0,0.9204406851834998,1.1637156593806102,0.0,1.3914159757463205,0.955978223594078,4,Rejected
159,1.1669793445221888,0.0,0.9146802403549446,1.1829729736412025,0.0,1.4546300084456123,0.9539787826036669,4,Rejected
160,1.18188750299818,0.0,0.9096641942778334,1.2020243047835175,0.0,1.5215025195742253,0.9526140390098295,4,Rejected
161,1.195999041713413,0.0,0.9053619509988309,1.2208745828702292,0.0,1.592198268143363,0.9518526412376134,4,Rejected
162,1.209301655687395,0.0,0.9017429145646019,1.2395287379640112,0.0,1.6668820131642292,0.9516632377120655,4,Rejected
163,1.2217830284095939,0.0,0.8987763944773737,1.2579918349440276,0.0,1.745718341597984,0.9520144254781221,4,Rejected
164,1.2334236095468185,0.0,0.8963525500767003,1.2763889167760671,0.0,1.8287204880374037,0.9528334899248189,4,Rejected
165,1.2442161236802163,0.0,0.894388141386963,1.2948336525556852,0.0,1.9159227777625296,0.954068528767016,4,Rejected
166,1.2541647494276806,0.0,0.8928765907393861,1.313336583751523,0.0,2.0074926779639863,0.9557107832138083,4,Rejected
167,1.2632736654071053,0.0,0.8918113204651941,1.3319082518322223,0.0,2.1035976558323966,0.9577514944742912,4,Rejected
168,1.2715470502363835,0.0,0.8911857528956115,1.3505591982664242,0.0,2.2044051785583845,0.9601819037575595,4,Rejected
169,1.2789890825334087,0.0,0.8909933103618629,1.3692999645227704,0.0,2.3100827133325743,0.9629932522727084,4,Rejected
170,1.2856039409160744,0.0,0.8912274151951727,1.388141092069902,0.0,2.4207977273455885,0.9661767812288331,4,Rejected
171,1.2913958040022744,0.0,0.8918814897267654,1.4070931223764607,0.0,2.5367176877880517,0.9697237318350286,4,Rejected
172,1.2963688504099016,0.0,0.8929489562878655,1.4261665969110877,0.0,2.658010061850587,0.97362534530039,4,Rejected
173,1.3005324139578927,0.0,0.894413132053035,1.4453951422061913,0.0,2.784798721406145,0.9778625593833692,4,Rejected
174,1.3039290233917453,0.0,0.8961996741640357,1.4649503020709018,0.0,2.91689626947061,0.9823580296044474,4,Rejected
175,1.3065755813951365,0.0,0.8982968639289497,1.4848709174210322,0.0,3.0542809082229865,0.9870991164064812,4,Rejected
176,1.3084822701718197,0.0,0.9007071610266012,1.5051642791601407,0.0,3.196983527242663,0.9920877059105412,4,Rejected
177,1.3096592719255489,0.0,0.9034330251358142,1.5258376781917862,0.0,3.3450350161090325,0.9973256842376982,4,Rejected
178,1.3101167688600779,0.0,0.9064769159354129,1.5468984054195272,0.0,3.498466264401484,1.0028149375090227,4,Rejected
179,1.3098649431791602,0.0,0.9098412931042215,1.568353751746922,0.0,3.657308161699407,1.0085573518455855,4,Rejected
180,1.3089139770865499,0.0,0.913528616321064,1.5902110080775294,0.0,3.8215915975821924,1.0145548133684568,4,Rejected
181,1.3072740527860005,0.0,0.9175413452647644,1.6124774653149079,0.0,3.991347461629232,1.0208092081987077,4,Rejected
182,1.3049553524812658,0.0,0.921881939614147,1.635160414362616,0.0,4.166606643419914,1.027322422457409,4,Rejected
183,1.3019680583760997,0.0,0.9265528590480359,1.6582671461242124,0.0,4.3474000325336295,1.0340963422656304,4,Rejected
184,1.298322759106415,0.0,0.9315564227306188,1.6818057158827548,0.0,4.533755579507868,1.0411323721159746,4,Rejected
185,1.2940855896133892,0.0,0.9368749944480005,1.7058812649232709,0.0,4.7252432090701895,1.0483672153304548,4,Rejected
186,1.2893106539937258,0.0,0.9424925929816487,1.7305517134387887,0.0,4.921332051265641,1.0557555712425704,4,Rejected
187,1.2840144506726212,0.0,0.9484057213416115,1.755799178439215,0.0,5.1217244017863734,1.0632974745294894,4,Rejected
188,1.278213478075272,0.0,0.9546108825379372,1.7816057769344569,0.0,5.3261225563245365,1.0709929598683803,4,Rejected
189,1.2719242346268742,0.0,0.9611045795806742,1.8079536259344215,0.0,5.534228810572278,1.078842061936411,4,Rejected
190,1.2651632187526243,0.0,0.9678833154798707,1.8348248424490161,0.0,5.745745460221752,1.0868448154107495,4,Rejected
191,1.2579469288777183,0.0,0.974943593245575,1.8622015434881474,0.0,5.960374800965107,1.0950012549685644,4,Rejected
192,1.2502918634273528,0.0,0.9822819158878354,1.8900658460617228,0.0,6.177819128494493,1.1033114152870236,4,Rejected
193,1.242214520826724,0.0,0.9898947864167003,1.918399867179649,0.0,6.39778073850206,1.1117753310432952,4,Rejected
194,1.2337313995010284,0.0,0.9977787078422177,1.9471857238518333,0.0,6.619961926679958,1.1203930369145474,4,Rejected
195,1.2248589978754618,0.0,1.0059301831744363,1.976405533088183,0.0,6.84406498872034,1.1291645675779485,4,Rejected
196,1.215613814375221,0.0,1.014345715423404,2.0060414118986047,0.0,7.069792220315353,1.1380899577106662,4,Rejected
197,1.2060128874554032,0.0,1.0230217740614727,2.0360753168672288,0.0,7.296839010225987,1.1471685495217931,4,Rejected
198,1.196118472172793,0.0,1.0319507457314991,2.0664696946766927,0.0,7.5243071426216535,1.1563415308758513,4,Rejected
199,1.185984363933035,0.0,1.0411215300918417,2.097170375457191,0.0,7.751358477152321,1.1655603891807687,4,Rejected
200,1.0,0.0,1.0,1.0,0.0,1.0,1.0,5,Rejected
201,1.0291992346345165,0.0,0.9834920141007807,1.015498436485466,0.0,1.0485541946174048,0.9789263411711394,5,Rejected
202,1.0577660084230591,0.0,0.9685179991849086,1.0307741172155476,0.0,1.101744165594708,0.9604356196875191,5,Rejected
203,1.085601502991617,0.0,0.9549651068521285,1.045886365838297,0.0,1.15988232978932,0.9442941219261533,5,Rejected
204,1.1126093570924747,0.0,0.9427252249478794,1.060889600133337,0.0,1.2232893581177722,0.9302784383080671,5,Rejected
205,1.138675783308655,0.0,0.9316671837174553,1.0758774861984737,0.0,1.292207056033329,0.9181250391600412,5,Rejected
206,1.1636845146856143,0.0,0.9216599914481328,1.0909851100531325,0.0,1.3668522382379538,0.9075831775834016,5,Rejected
207,1.187578244531669,0.0,0.9126538465427191,1.1062476714153817,0.0,1.4476959111461902,0.8985548310047331,5,Rejected
208,1.2103017983996247,0.0,0.9046018329955877,1.1216962337225165,0.0,1.5352184751172802,0.8909472296070671,5,Rejected
209,1.2318000018422866,0.0,0.8974570348011122,1.1373618604118316,0.0,1.6299003305104653,0.8846676035734344,5,Rejected
210,1.25201768041246,0.0,0.891172535953666,1.153275614920622,0.0,1.7322218776849874,0.8796231830868663,5,Rejected
211,1.2708978979133227,0.0,0.8856933931032436,1.169482954562637,0.0,1.8426084368444202,0.8757066337420935,5,Rejected
212,1.2883855512004145,0.0,0.8809313449268354,1.186115592177028,0.0,1.9612284209385789,0.8727522251957273,5,Rejected
213,1.3044539844254293,0.0,0.8768600507535287,1.2032372837572543,0.0,2.0886291488736015,0.8707099132139917,5,Rejected
214,1.3190801202899698,0.0,0.873464253805179,1.2208952329962022,0.0,2.225430446969627,0.8695500214082128,5,Rejected
215,1.3322408814956392,0.0,0.8707286973036419,1.2391366435867586,0.0,2.372252141546792,0.8692428733897166,5,Rejected
216,1.3439131907440407,0.0,0.8686381244707729,1.2580087192218106,0.0,2.5297140589252356,0.869758792769829,5,Rejected
217,1.3540739707367775,0.0,0.8671772785284277,1.2775586635942449,0.0,2.698436025425096,0.8710681031598762,5,Rejected
218,1.3627149129036924,0.0,0.8663211884482453,1.2978456592920107,0.0,2.878883209797585,0.8731165524400247,5,Rejected
219,1.3698675005204028,0.0,0.8660340996356475,1.318965554635646,0.0,3.071160798889719,0.8758135632934798,5,Rejected
220,1.3755309353945449,0.0,0.8663181610180927,1.3409927703698836,0.0,3.27577346497065,0.8791546525220777,5,Rejected
221,1.3797015584100518,0.0,0.8671779500162874,1.363999562717454,0.0,3.493257854562422,0.8831411594040104,5,Rejected
222,1.382375710450857,0.0,0.8686180440509379,1.3880581879010876,0.0,3.724150614187077,0.8877744232174697,5,Rejected
223,1.383549732400894,0.0,0.8706430205427507,1.4132409021435155,0.0,3.968988390366659,0.8930557832406477,5,Rejected
224,1.3832199651440962,0.0,0.8732574569124321,1.4396199616674679,0.0,4.22830782962321,0.8989865787517365,5,Rejected
225,1.3813874077467576,0.0,0.8764647956666134,1.4672709455081672,0.0,4.502618466137253,0.905563387006727,5,Rejected
226,1.378123351446682,0.0,0.8802565873829662,1.4963094636971976,0.0,4.791849109925309,0.9127216635189858,5,Rejected
227,1.3734731648090919,0.0,0.8846421577039367,1.526810499147448,0.0,5.095703753242505,0.920446872823868,5,Rejected
228,1.3674629475778812,0.0,0.8896369332244647,1.5588325732134904,0.0,5.413952433287717,0.9287470628495696,5,Rejected
229,1.3601187994969435,0.0,0.8952563405394899,1.5924342072498971,0.0,5.74636518725982,0.937630281524287,5,Rejected
